schema_version	artifact_class	path	size_bytes	sha256	status
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imafc_xw.o	600	599489e48a0835e072e040321e69bfd50ad60dfede3f6d5b25def2b55959d637	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imafcxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imafcxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imafcxw.o	600	599489e48a0835e072e040321e69bfd50ad60dfede3f6d5b25def2b55959d637	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc12-rv32imafdc_xw2p2.S	34	beab857d6adebf6c1f158c5fbc25b7ea461685c105169ef5ee1676c2732dbd84	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32ec_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32ec_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32ec_xw.o	492	d4eed0ca09842e5e0d6fb795777264804527264e503edbc4b1c8bbf288c31455	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32ecxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32ecxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32ecxw.o	492	d4eed0ca09842e5e0d6fb795777264804527264e503edbc4b1c8bbf288c31455	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw.o	528	c92581b3c42eaea3cd104d5f26b443217f58feb47bffc8d0422b6d4c5c053d96	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw1p0.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw1p0.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw1p0.o	528	366f2af4005ffad6ca8e3360b1e4f3cb5418edd6c9655d5af093f2bd1b63b722	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw2p0.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw2p0.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw2p0.o	528	303fa5c8d3794291e06c76781cc4aad19001f3fbe96e74f1a01a4f3acf1724ee	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw2p2.S	34	041baa0134a958acf82995db3d292503d175b9caa54370e9125eb519fa5aeaa4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw2p2.bin	4	54abf3a2f6c67e164ef2e1cc37f10a11394edbcf92ae524f396f13077b980261	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw2p2.o	528	44f21c5a64d35e568c97ecb3f9dd7db51a7b7cca5e4f0d26a19747b70912b286	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw3p0.S	155170	87b67350b63f7c5fc433a50156a78b87fbd75d59aae1e59d20da88058ce2546c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw3p0.bin	17408	d3a6a0647389d3aee2661916eb420ca58da4a29b8e59bdfb3626b8c810651a05	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imac_xw3p0.o	17932	4b3de54e5078fe65ba01cb4140623e6c6bd270e05f2ea27fcfc48d2e9c3936e4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imacxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imacxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imacxw.o	528	c92581b3c42eaea3cd104d5f26b443217f58feb47bffc8d0422b6d4c5c053d96	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafc_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafc_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafc_xw.o	540	bef3236facaea177c3195b30e49be0c069298ab33e2c8668a2a9bd5e0bf06677	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafcxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafcxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafcxw.o	540	bef3236facaea177c3195b30e49be0c069298ab33e2c8668a2a9bd5e0bf06677	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc15-rv32imafdc_xw2p2.S	34	beab857d6adebf6c1f158c5fbc25b7ea461685c105169ef5ee1676c2732dbd84	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ec_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ec_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ec_xw.o	448	edc53406565715d634080ae9fb9aedeb91d8094a457a2ee3768816e8c5857477	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ecxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ecxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32ecxw.o	448	edc53406565715d634080ae9fb9aedeb91d8094a457a2ee3768816e8c5857477	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw1p0.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw1p0.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw1p0.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw2p0.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw2p0.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw2p0.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw2p2.S	34	041baa0134a958acf82995db3d292503d175b9caa54370e9125eb519fa5aeaa4	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imac_xw2p2.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imacxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imacxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imacxw.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafc_xw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafc_xw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafc_xw.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafcxw.S	34	e1ddbe965a93cd84655dffee838012d88b2865012a99ccd1a736cc332c0b86ec	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafcxw.bin	2	474f2af47544e9c7ce4338cabd43c5ca1c26432b7300ce387406157ea433891f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafcxw.o	448	9e35bfa0471a95e64e2f3fc43cd7a1633dfca7a1dd6053ea15eb6a8209fd3106	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/controls/xw-fixture/gcc8-rv32imafdc_xw2p2.S	34	beab857d6adebf6c1f158c5fbc25b7ea461685c105169ef5ee1676c2732dbd84	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/doc_query.py	5715	d08b166d2e964f697defce9d00dfc95587d8457d845a588d69cadfae485c1371	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/end-git-status.porcelain-v2	733585	cdccee3bfb1df93a510520f482393ba0f475fff191317f50d6fe5f1b5d9090c7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/end-git-status.sha256	65	a9e92db321f2eb0cc137ecb882ef123513d427aaf0e2be6ccc3e49f666d75f7c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/end-out-of-scope-check.tsv	322	fb0f6d81b85107f3f9a9af8affa2815915bd6fc6493202474e75ba858cb305d6	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/external-git-drift-postverify.tsv	3593	21a5c1becf3f60fa63f11a009c7f595cbf0986020374bd700a6a178ba20c276f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/extract_raw_controls.py	5234	6865de3ff53b3c87799c172c814e5882459266db46a740aa889fd3f7ff905b1a	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/finalize.py	38418	0254b5246498f7f3c232ab910dfdf6d8144d886e3e41f6e471d3e86ad1f1c119	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/fixed-output-baseline.tsv	9189	5377a40dfcaa0fd29499416c07766f5797baa93669dadce277c933a018a489ea	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/analysis-input-manifest.tsv	3906565	410f1a70164e6adfee84b3732532c79a82859663a75ffae230c7603238e84506	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/archive-members.tsv	171788751	ec7e6ef9f44162bf7789e75901f692c273e4b81dcc868a4d10874a0e36f70e4d	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/counts.json	754	a460be84bce5fae760f71bb1bc59b5c855641d1b7409ac24bfb2aa9dcc3cf757	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/coverage-rom.json	5694	db954100c1fb652479e55a21d4f20189865762e22cfa0aaef0ce2ee865f79667	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/findings.tsv	18431	8bd456023e05662af44683b04ccceb03fed2d9de70680e1a00e4a7bcac0b35f9	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/hits.jsonl	6490053	676a68dda99dd3c91aba54e7827037ff18e90a68de9367bfa23e58f8acc0b1aa	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/inventory.tsv	2432660	73b58f5391a9b739438698ae579a9e05b12685ef1a0a143b774abb7d550a4da3	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/object-scan.tsv	3690970492	ae38a64d95a9b993c5cdc3a55ec3bb801b9ab26cada0e272a389ec55165579a5	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/scan-errors.json	3	37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/generated-final-v2/scanner-sha256.txt	65	8df6f3b0557d83970105753eaffc472f0805360f1d1a98c77629fac753a4715e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-git-commands.txt	862	d58235cb31e9a6848e5288c5aee9abe8d8386ff3a02d9f922bf81722c6a70d01	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-git-head	41	57af1985a32aaf8e63739502319274cde49d382365853fd965a6c27e987bfa5a	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-git-status.porcelain-v2	733585	cdccee3bfb1df93a510520f482393ba0f475fff191317f50d6fe5f1b5d9090c7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-git-status.sha256	65	a9e92db321f2eb0cc137ecb882ef123513d427aaf0e2be6ccc3e49f666d75f7c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-out-of-scope-index-diff.sha256	65	b4ced03c1dc818b1b73858da9ad670add3a27b12ec8fe5072dc76748a53a19ee	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/initial-out-of-scope-worktree-diff.sha256	65	1bc78dcc187a72d04d36d4c8d0867a495611912f951ec16997418b8a7e997958	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/logs/attempt-history.md	4413	b12f33313124a8812b087d9fa0fd2473491ae17f871f4345f58c17d9bbc1ee60	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-artifact-manifest.sha256	65	a5381a87b9834ba7671528bf7f58c4919da45e81523b6607717b3e4a7d4cacf1	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-artifact-manifest.tsv	126585	50d1a1568e6a0a4190ccebdb921727203316aa2cd4a14e9011db06630d851408	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-codex.md	13817	751c074b19ffdaa0f57b0c9fe40bae14d98bba32d9b6ba6a60cf6e52090c5476	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/archive-summary.tsv	530012	9e2e51ead08849d26bbdc7673d234850eae11b7caec49489462a698305529927	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/attempt-history.md	6079	b0cb33e600b7dbba3447750164fd07d3e0cb8f4b30ecf9530565abfc91a02fb3	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/command-ledger.tsv	2651	34b57495ca03f1e05c367a68532393598545c65c7af7778edc4647e67ed0656e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/commands/audit-engine-final-v2.stdout	2176	742e438f3c1ab82be639c289c8ca80e41fe56fddc87dc58fc592bf8441b5e3bc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/commands/control-checks-3.stdout	134047	a0dabc25d63178114121d8b885933e3d94c24a480d3f2ffd06cbd534fbb7b6ad	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/commands/doc-query-final.stdout	1617	54a809d7797a9fe68be652c6b0fbebd6bb32649c3442a1c0abb68a48615ad4b0	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/commands/raw-controls.stdout	3913	13bbd931677be835c810d2370855c2d80a6715fd58fbd3a3ef26e60b8a71295c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/commands/rawscan-smoke.stdout	5590	c465436b4cd9ce6bf853b8e10c20e181e83581e481635da6b5cd48f4884f1881	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/commands/xw-fixture-3.stdout	2807	5734a41eec534de7b7582a9e4636f19cd3ac160e88fe6ee2f60bdbf74aa2eedc	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/control-summary.json	203521	a41110e45b67938d6a23bcb7bb57a9b861d1f6287745c68b35140517b941b4f7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/documents/document-manifest.tsv	182757	d7f0e9bd4ffb8469a0ab436b8ab61c578c94a77b570f18c9232d0c81d7f0e073	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/documents/document-query-hits.tsv	917365	5d87781abc7332ecb4f4a7b7485f3afbd0ae338ca6df5bfd9264f37d7531592c	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/documents/document-query-summary.json	1813	2c65b1fe186bf633ca213c51eb89390c6771ac751e11820ec96ebe5832af4581	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/end-git-status.porcelain-v2	733494	c43ebb48ee6911f7eebdf2db3d4803ea7eaa3f882f1ac4353200ee845475749a	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/end-git-status.sha256	65	9ed96dc5d6664b0da04a4e265da34ee850d6948cba8db0f08be64b98463dc71d	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/end-out-of-scope-check.tsv	322	fb0f6d81b85107f3f9a9af8affa2815915bd6fc6493202474e75ba858cb305d6	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/evidence-manifest.tsv	12181	4d01edfa782a767b964a3ac2a69f6d292094653bb2a7ab9d53e5c0da7e8ce70e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/initial-git-head	41	a6db342136be0b693781f9840c08b8f1d3b66a6e38a4a4b763ca902b403349d7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/initial-git-status.porcelain-v2	729362	73ff60129836cad1fe7fbcb5f6bc1b790573227a84856e5a5bbb511ad38ae27e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/initial-git-status.sha256	65	427b400cb9818f8331da8203afe304b303a84674d64a6ff85b6c51ee5ef77cb8	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/initial-out-of-scope-worktree-diff.sha256	65	1bc78dcc187a72d04d36d4c8d0867a495611912f951ec16997418b8a7e997958	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/input-drift.tsv	4365452	0e74e61e727bb095f3faef91c7efdca5267b08c27bb441099e5aae57380f6903	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/input-manifest.tsv	3906565	410f1a70164e6adfee84b3732532c79a82859663a75ffae230c7603238e84506	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/object-coverage.json	954	e56b3a673f3647d6c7eae5a77555f46ea5e06f954fff2d054e702a917ef91e38	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/prior-artifact-manifest.tsv	76444	51cf73a6763b6af6866d08c5e0b7f0242fe2f00abf1963fd0e4197a83cfd4f83	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/raw-hits.jsonl	6490053	676a68dda99dd3c91aba54e7827037ff18e90a68de9367bfa23e58f8acc0b1aa	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/rom/ch587-rom.objdump.txt	2831871	a13ff0d2ae825015131cf9fa4361e26a0146196ab427b6c0471eb6aa4f6c88ce	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/rom/control-summary.json	203521	a41110e45b67938d6a23bcb7bb57a9b861d1f6287745c68b35140517b941b4f7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/audit_engine.py	59186	ec65aba7efb9e287dda47bca79e243c68eeacf32e460ae3829166ba7e1d8eb53	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/baseline.py	6359	ac071e6668a70bf79ba9f4c6f6e6659b6260b054e4f22170c99a02755229bc29	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/control_checks.py	12778	90f204477517259c228ed3c583e6e78b99e0575629602cb537cc8c99afd46c5f	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/doc_query.py	5715	d08b166d2e964f697defce9d00dfc95587d8457d845a588d69cadfae485c1371	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/extract_raw_controls.py	5234	6865de3ff53b3c87799c172c814e5882459266db46a740aa889fd3f7ff905b1a	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/finalize.py	38299	5df03917ab4136c732c480788f5dc7b91f863273b1699e6b79cc6af38b543c0e	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/rawscan.py	5828	9545ee7a09376ffab9f353daa6c41a75836371353ea069a9817a4204efbfb3cb	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/scripts/xw_fixture.py	7052	7dde201ed50447d13224f5cdf26b47bcdd42881bef91643a2e00bcac5e3e86d1	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/tool-manifest.tsv	2427	51fac7a083697d96bae13e16f9c6a5b0758ef02bd38b44dc81b015566f86cc1a	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/wchnet/control-summary.json	203521	a41110e45b67938d6a23bcb7bb57a9b861d1f6287745c68b35140517b941b4f7	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/wchnet/h417-eth_api.objdump.txt	22144	b8fa6d406298839d668a9ec07eadf43a5e9d962df7155b8e0ff9e78580cb91f0	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/wchnet/v203-eth_api.objdump.txt	23110	c2063ab372e664f48cb720e5ad68f3649d607999bd851d814ea9017be0b95e15	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/wchnet/v20x-eth_api.objdump.txt	23110	54f5026047aacbce120c5f4c288e4d5882b66ac409d288ebbff0b905d20f74be	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/wchnet/v317-float-1-eth_api.objdump.txt	21312	31955540b2e9a8045f0c9f0b01a68b84b0202c2a48d79b86e9a15725fc53176b	present
2	prior-06-06b	<PRIOR_RUN_ROOT>/prior-output/audit-report-f/followup/results/06b-chipid-errata-evidence/wchnet/v317-soft-1-eth_api.objdump.txt	23117	e0dde8293724ce37a7e0d6dcbf4ce195342e85e83ebf911e3d0c00079de8c8ac	present
